case_folder,instance_name,mode_a,mode_b,speedup_a_over_b,delta_runtime,delta_nodes
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET,0.5384600677458709,181.31551700000003,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET_B500,0.5670293551822012,170.09210000000002,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET_B5000,0.5397799615315334,180.796998,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET_NOCLEAN,0.5394567050419253,180.923989,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,WARM_ACTIVESET,0.5625950360295526,171.83411800000002,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET_LAZY,3.189372836311027,-860.0930060000001,-265.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,ACTIVESET_LAZY_TOPK128,1.3862969702852903,-151.75639199999995,-54.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,WARM_ACTIVESET_LAZY,1.5707006407690425,-224.19919599999997,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,SHRINK_LAZY,1.3231115357073489,-126.934055,-189.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE,0.6408821317328678,141.07910800000002,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_CONSERVATIVE,0.9399551306012499,23.588569000000007,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_AGGRESSIVE,0.1734284927033103,324.717819,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_GRU,0.643081551670351,140.215068,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_LAZY,1.1345674783189934,-52.86470399999996,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_LAZY_CONSERVATIVE,1.1722255446039214,-67.658639,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_AGGRESSIVE,STREDUCE_LAZY_GRU,1.0731490303902618,-28.73652599999997,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,RAW_GNN,0.8771721240234791,51.78245899999996,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,RAW_COMMIT_HINTS,1.6985061521117892,-294.480108,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM,1.6284044604649066,-264.926247,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_BRANCH_HINTS,1.3521004980528732,-148.44048599999996,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_COMMIT_HINTS,1.698372376182969,-294.42371,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_GRU,1.6055434355827,-255.288369,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_ALL,2.105572038317508,-466.093208,-274.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_TOPK128,0.9000405732586274,42.14145099999996,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_COMMIT_HINTS,2.8558082590499345,-782.381966,-330.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_GNN_T060,0.8850471043527983,48.46248099999997,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_GNN_T080,0.8687119979424532,55.34912600000001,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_COMMIT_GNN_T060,0.8842907667798423,48.781341999999995,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY,2.7456993694335754,-735.9616480000001,-331.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_TOPK128,0.8670195111354869,56.06265400000001,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_BANDIT,0.8893458877259793,46.65017599999999,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_COMMIT_HINTS,2.8673825430183557,-787.261517,-404.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_GRU,2.677843041688043,-707.3544,-331.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_BRANCH_HINTS,1.3066678604773183,-129.286742,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_GNN_T060,0.9256941748059536,31.326262999999983,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_COMMIT_GNN_T060,0.9333147346571483,28.113544999999988,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_COMMIT_GRU,2.864172584886037,-785.908245,-397.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LAZY_ML_STACK,0.9019125349029684,41.352259000000004,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_T010,0.34350707281457393,276.76793899999996,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_T020,0.27962202908557393,303.700951,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_T030,0.5842289484862125,175.28307199999998,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_T050,0.906714563689718,39.327792999999986,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_T080,1.0368720526460347,-15.544725000000028,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_T010,0.3222665920477291,285.722619,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_T020,0.34053281535417673,278.021843,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_T030,0.9243755788875322,31.88216399999999,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_T050,0.9395763366762933,25.47374400000001,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_T080,1.1284748459399918,-54.16314,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_LAZY_T010,0.9268939146613705,30.82047,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_LAZY_T020,0.8896070280737153,46.54008299999998,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_LAZY_T030,0.9442911471059608,23.486047999999982,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_LAZY_T050,1.1158829132670416,-48.85456300000004,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_PRUNE_LAZY_T080,2.0477152133775283,-441.70160599999997,-364.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_LAZY_T010,0.8839148549492187,48.939820999999995,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_LAZY_T020,0.8969776220585505,43.432747000000006,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_LAZY_T030,1.2200790932685668,-92.78216800000007,-95.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_LAZY_T050,1.5381739129343663,-226.886351,-320.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_LPSCREEN_LAZY_T080,2.2846937160639618,-541.608321,-367.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_SR_LAZY,1.5664449546933132,-238.80501400000003,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,RAW,1.205624632386307,-86.688376,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,LAZY_BANDIT,0.8962693530198963,43.73134299999998,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET,0.5017570276796078,210.052043,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET_B500,0.5283789474943617,198.82862599999999,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET_B5000,0.5029869535783271,209.53352399999997,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET_NOCLEAN,0.5026857312126969,209.66051499999998,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_ACTIVESET,0.5242468847266807,200.570644,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET_LAZY,2.971975695818482,-831.35648,-265.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,ACTIVESET_LAZY_TOPK128,1.29180284473737,-123.01986599999998,-54.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,WARM_ACTIVESET_LAZY,1.4636370124640015,-195.46267,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,SHRINK_LAZY,1.232924317348715,-98.19752900000003,-189.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE,0.5971976990929251,169.815634,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_CONSERVATIVE,0.8758849926551446,52.325094999999976,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_AGGRESSIVE,0.1616070907134317,353.454345,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_GRU,0.599247200024481,168.95159399999997,1.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_LAZY,1.057231983806011,-24.12817799999999,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_LAZY_CONSERVATIVE,1.0923231642651063,-38.922113000000024,0.0
matpower/case300,matpower/case300/2017-03-15,STREDUCE_LAZY_GRU,STREDUCE_LAZY_AGGRESSIVE,0.931837025129995,28.73652599999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW,RAW_COMMIT_HINTS,0.7408866278067139,213.95953800000007,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM,0.6530877091987741,286.45836700000007,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_BRANCH_HINTS,0.642086944635864,295.542107,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_COMMIT_HINTS,0.6268904780973207,308.09039400000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_GRU,0.7529924643623156,203.963299,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_ALL,0.8262096992336854,143.50510800000006,-155.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_TOPK128,0.5063188461211443,407.65087000000005,23.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_BANDIT,0.4632061862223198,443.25059500000003,-17.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_GNN_T060,0.46542698129682797,441.416802,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_GNN_T080,0.16048327325352074,693.220151,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_COMMIT_GNN_T060,0.45274137186938634,451.89178100000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY,0.5363019248042747,382.89272800000003,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_TOPK128,0.4589897645782565,446.732251,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_BANDIT,0.4562724713154241,448.97602100000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_COMMIT_HINTS,0.5352985256015221,383.72127200000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_GRU,0.5278025349160989,389.91099,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_BRANCH_HINTS,0.5312089421404645,387.09819300000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_GNN_T060,0.4668990877620098,440.201229,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_COMMIT_GNN_T060,0.46437777453908236,442.28317100000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_COMMIT_GRU,0.5337367247344104,385.010909,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LAZY_ML_STACK,0.45703938121946097,448.342755,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_T010,0.21469924124232695,648.452012,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_T020,0.18646469476039754,671.766326,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_T030,0.4519559548654049,452.54032900000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_T050,0.4574207931484715,448.02780900000005,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_T080,0.5072187753518931,406.90776500000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_T010,0.24101771794809587,626.719868,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_T020,0.34622539061921725,539.845984,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_T030,0.46215560735724287,444.11809700000003,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_T050,0.5092533889040758,405.22770900000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_T080,0.5260918174116501,391.323593,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_LAZY_T010,0.4550393743213821,449.99423500000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_LAZY_T020,0.4427272747926449,460.160793,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_LAZY_T030,0.47727104932296904,431.63671500000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_LAZY_T050,0.5185635295237389,397.53998,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_PRUNE_LAZY_T080,0.5112045376395998,403.616573,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_LAZY_T010,0.45674599609150196,448.58501400000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_LAZY_T020,0.45227051380146693,452.280586,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_LAZY_T030,0.5232516836059715,393.66879700000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_LAZY_T050,0.524205614282449,392.88110100000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_LPSCREEN_LAZY_T080,0.5405643889449218,379.373053,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_SR_LAZY,0.6187177090949154,314.83895300000006,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,RAW_GNN,0.447584658271498,456.149871,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,LAZY_COMMIT_HINTS,0.5342411964043493,384.594348,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET,0.2343773530490245,632.203064,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET_B500,0.23383714361443678,632.649135,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET_B5000,0.23318520370995732,633.1874660000001,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET_NOCLEAN,0.2330182643883268,633.325314,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_ACTIVESET,0.24261776948604583,625.3986460000001,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET_LAZY,0.9929607176013319,5.8125969999999825,-166.0
matpower/case300,matpower/case300/2017-05-15,RAW,ACTIVESET_LAZY_TOPK128,0.5202077403924293,396.182294,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,WARM_ACTIVESET_LAZY,0.5991087996970735,331.03075800000005,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,SHRINK_LAZY,0.4888380727720968,422.08539400000006,-31.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE,0.18358259602687707,674.1461820000001,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_CONSERVATIVE,0.527659190269787,390.029355,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_AGGRESSIVE,0.07589054924829154,763.071506,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_GRU,0.18384732675804322,673.927584,95.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_LAZY,0.4902832554153988,420.89205300000003,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_LAZY_CONSERVATIVE,0.4944498343220967,417.45155400000004,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_LAZY_AGGRESSIVE,0.4858012117153716,424.593043,94.0
matpower/case300,matpower/case300/2017-05-15,RAW,STREDUCE_LAZY_GRU,0.49640924113343027,415.83359900000005,94.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,RAW,1.3497341731762027,-213.95953800000007,-94.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM,0.8814947991869477,72.498829,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_BRANCH_HINTS,0.8666466913253221,81.58256899999992,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_COMMIT_HINTS,0.8461355011267215,94.130856,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_GRU,1.0163396612939815,-9.99623900000006,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_ALL,1.1151634652653375,-70.45443,-249.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_TOPK128,0.6833958491328518,193.691332,-71.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_BANDIT,0.625205218770885,229.29105699999997,-111.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_GNN_T060,0.62820270177457,227.45726399999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_GNN_T080,0.2166097581334514,479.260613,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_COMMIT_GNN_T060,0.6110805012227859,237.93224299999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY,0.7238650350485037,168.93318999999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_TOPK128,0.619514170389373,232.77271299999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_BANDIT,0.6158465468139865,235.016483,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_COMMIT_HINTS,0.7225107128552108,169.761734,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_GRU,0.7123931180652845,175.95145199999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_BRANCH_HINTS,0.7169908623037652,173.13865499999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_GNN_T060,0.6301896541771795,226.24169099999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_COMMIT_GNN_T060,0.6267865515589134,228.32363299999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_COMMIT_GRU,0.7204026968531739,171.05137099999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LAZY_ML_STACK,0.6168816713192125,234.38321699999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_T010,0.28978690285977027,434.49247399999996,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_T020,0.25167777060897817,457.806788,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_T030,0.6100203970523185,238.58079099999998,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_T050,0.6173964760338551,234.06827099999998,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_T080,0.6846105143690335,192.94822699999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_T010,0.3253098502554884,412.76032999999995,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_T020,0.467312241340037,325.886446,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_T030,0.623787216575074,230.15855899999997,1.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_T050,0.6873567018096219,191.268171,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_T080,0.7100841041888794,177.36405499999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_LAZY_T010,0.6141821936622872,236.034697,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_LAZY_T020,0.5975641321848041,246.20125499999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_LAZY_T030,0.6441890451388763,217.67717699999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_LAZY_T050,0.699922916761057,183.58044199999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_PRUNE_LAZY_T080,0.6899902339349083,189.65703499999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_LAZY_T010,0.6164856793861045,234.625476,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_LAZY_T020,0.6104449679977993,238.32104799999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_LAZY_T030,0.7062506785349619,179.70925899999997,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_LAZY_T050,0.7075382313678448,178.921563,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_LPSCREEN_LAZY_T080,0.7296182285610733,165.41351499999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_SR_LAZY,0.8351044355146999,100.879415,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,RAW_GNN,0.6041203086584336,242.19033299999995,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,LAZY_COMMIT_HINTS,0.7210835995054896,170.63480999999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET,0.316347122828852,418.243526,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET_B500,0.31561798369431676,418.68959699999994,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET_B5000,0.3147380381263836,419.22792799999996,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET_NOCLEAN,0.31451271441913203,419.365776,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,WARM_ACTIVESET,0.3274694944951026,411.439108,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET_LAZY,1.3402330131680824,-208.14694100000008,-260.0
matpower/case300,matpower/case300/2017-05-15,RAW_COMMIT_HINTS,ACTIVESET_LAZY_TOPK128,0.7021421643584363,182.22275599999995,0.0
