case_folder,mode,method_exactness,N,runtime_median,runtime_ex_norel_median,norel_heur_elapsed_median,runtime_IQR,runtime_CI95_lo,runtime_CI95_hi,nodes_median,nodes_IQR,nodes_CI95_lo,nodes_CI95_hi,mem_gb_median,mem_gb_IQR,mem_gb_CI95_lo,mem_gb_CI95_hi,obj_ppm_median,obj_ppm_IQR,obj_ppm_CI95_lo,obj_ppm_CI95_hi,root_constrs_median,final_constrs_median,final_to_root_constr_ratio_median,success_rate,feasible_rate,mip_gap_median,warm_applied_vars_median,branch_hints_median,speedup_vs_raw,speedup_vs_raw_ex_norel,reference_mode,speedup_vs_reference,wilcoxon_p_runtime,HL_delta_runtime,RBC_runtime,wilcoxon_p_nodes,HL_delta_nodes,RBC_nodes
matpower/case89pegase,ACTIVESET_B5000,exact,6,38.479292,7.2251249999999985,32.5,8.486557499999996,37.270662,48.8304165,1.0,0.0,1.0,1.0,,,,,-26709.560191203436,19427.803642439998,-32758.758974759843,5602.378887359807,30744.0,30960.5,1.0070420244600573,0.0,0.0,0.026288155,0.0,0.0,4.981392290169996,12.96592771751354,RAW,4.981392290169996,0.03125,-148.9877165,-1.0,1.0,0.0,-1.0
matpower/case89pegase,ACTIVESET_LAZY,exact,6,95.293061,5.774331000000004,90.5,2.531657250000009,93.9009117625,103.6937345,1.0,0.0,1.0,41.5,,,,,-689.5953477140952,1858.2013641051544,-5932.649849731869,1948.6585842005986,30744.0,30744.0,1.0,1.0,1.0,0.028480605,0.0,0.0,2.011483800483647,16.223602093471943,RAW,2.011483800483647,0.03125,-89.51064699999999,-1.0,1.0,0.0,1.0
matpower/case89pegase,ACTIVESET_LAZY_TOPK128,exact,6,95.623388,7.212437000000001,89.0,3.482712250000006,94.082207,108.3116715,1.0,0.0,1.0,37.0,,,,,-689.5976586492225,1416.0538980678798,-5932.649849731869,1198.6687940684346,30744.0,30744.0,1.0,1.0,1.0,0.028480600000000002,0.0,0.0,2.0045352137073413,12.988737163319414,RAW,2.0045352137073413,0.03125,-85.3002285,-1.0,1.0,0.0,1.0
matpower/case89pegase,ACTIVESET_NOCLEAN,exact,6,38.262315,6.953355500000001,32.5,8.393575499999997,37.1517315,48.496463,1.0,0.0,1.0,1.0,,,,,-26709.560191203436,19427.803642439998,-32758.758974759843,5602.378887359807,30744.0,30960.5,1.0070420244600573,0.0,0.0,0.026288155,0.0,0.0,5.009640647723485,13.472696527597357,RAW,5.009640647723485,0.03125,-149.2253055,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_ALL,exact,6,93.15211550000001,1.1907840000000007,92.0,1.2405012499999941,92.71477300000001,94.7438605,1.0,0.0,1.0,8.0,,,,,-1184.4452206853175,1416.3348260810117,-6597.288489517665,-689.5955632987367,30744.0,30744.0,1.0,1.0,1.0,0.029537225,0.0,0.0,2.057714389749957,78.67123550534768,RAW,2.057714389749957,0.03125,-98.53312199999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_BANDIT,exact,6,91.600454,2.600453999999999,89.0,1.1687720000000184,90.8911,92.8783685,1.0,0.0,1.0,1.0,,,,,-1184.4459279767552,3768.874562502625,-8165.650446276617,-689.5998208792976,30744.0,30744.0,1.0,1.0,1.0,0.02865343,0.0,0.0,2.0925709440261073,36.02465127243167,RAW,2.0925709440261073,0.03125,-99.845389,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_COMMIT_GNN_T060,heuristic,6,92.769799,2.580251500000003,90.5,0.6326990000000023,91.9288755,94.031682,1.0,0.0,1.0,1.0,,,,,-1156.5250695347656,1805.6868587483393,-6597.288489517665,5658.381002103708,30744.0,30744.0,1.0,1.0,1.0,0.030841,0.0,0.0,2.0661945004321933,36.306712155772374,RAW,2.0661945004321933,0.03125,-99.406304,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_COMMIT_HINTS,exact,6,93.108259,2.4976250000000064,91.0,0.7112672499999917,92.763801,94.043868,1.0,0.0,1.0,1.0,,,,,-1156.525285119407,1805.6867509560186,-6597.288489517665,5658.381002103708,30744.0,30744.0,1.0,1.0,1.0,0.030841,0.0,0.0,2.0586836286993617,37.50781182123007,RAW,2.0586836286993617,0.03125,-98.5721895,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_GNN_T060,heuristic,6,92.3506835,2.5725809999999996,90.0,2.5252357500000073,90.9633635,94.7326055,1.0,0.0,1.0,8.0,,,,,-967.77658800804,502.7319965935254,-5932.649849731869,-580.4160330458728,30744.0,30744.0,1.0,1.0,1.0,0.029537225,0.0,0.0,2.0755715197278426,36.41496555404864,RAW,2.0755715197278426,0.03125,-100.717085,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_GNN_T080,heuristic,6,92.05201199999999,3.0856844999999993,90.0,1.8777392500000047,91.0856845,94.3857285,1.0,0.0,1.0,8.0,,,,,-1184.4452206853175,1416.335149457974,-6597.288489517665,-689.5953477140952,30744.0,30744.0,1.0,1.0,1.0,0.029537225,0.0,0.0,2.082305908750805,30.35969766189642,RAW,2.082305908750805,0.03125,-99.48402999999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,LAZY_TOPK128,exact,6,93.007208,2.562203000000004,91.5,2.7798712499999993,91.16779550000001,96.1720305,1.0,0.0,1.0,40.5,,,,,-1156.5250695347656,4158.228132203535,-8165.651649422923,5445.899090597782,30744.0,30744.0,1.0,1.0,1.0,0.02865343,0.0,0.0,2.0609203589898106,36.56246148334065,RAW,2.0609203589898106,0.03125,-99.21105,-1.0,1.0,0.0,1.0
matpower/case89pegase,RAW,exact,6,191.6804485,93.6804485,96.5,67.53940800000001,158.3122875,281.9800335,1.0,0.0,1.0,15.0,,,,,0.0,0.0,0.0,0.0,2490696.0,2490696.0,1.0,1.0,1.0,0.008877485,0.0,0.0,1.0,1.0,RAW,1.0,,,,,,
matpower/case89pegase,RAW_COMMIT_HINTS,exact,6,182.5298805,88.6232395,91.5,33.48171074999999,157.021772,207.70281799999998,1.0,0.0,1.0,1.0,,,,,-38.070309261915895,6163.698600679294,-6895.631677981609,8060.770877630182,2490696.0,2490696.0,1.0,1.0,1.0,0.020032905,0.0,0.0,1.0501318905974961,1.057064140608401,RAW,1.0501318905974961,0.5625,-15.251639999999995,-0.3333333333333333,1.0,0.0,-1.0
matpower/case89pegase,RAW_GNN,heuristic,6,36.516292,3.8701495,33.0,9.605754499999996,34.023114,46.12347,0.0,0.0,0.0,0.0,,,,,-91784.46313651509,39204.17431828228,-130912.96645729168,-65672.80872473083,30744.0,30744.0,1.0,0.0,0.0,0.018963445000000002,0.0,0.0,5.249176134860572,24.205899151957823,RAW,5.249176134860572,0.03125,-151.3583485,-1.0,0.03125,-1.0,-1.0
matpower/case89pegase,SHRINK_LAZY,heuristic,6,300.159169,,,0.05975699999999051,300.114005,300.1971155,3.0,0.0,3.0,3.0,,,,,,,,,6832.0,6832.0,1.0,0.0,0.0,,0.0,0.0,0.6385960127041796,,RAW,0.6385960127041796,0.0625,108.46942550000001,0.9047619047619048,0.4375,2.0,0.42857142857142855
matpower/case89pegase,STREDUCE,heuristic,6,198.7157015,100.56523399999999,95.0,24.266890250000017,167.8755655,222.7999725,1.0,0.0,1.0,1.0,,,,,5487.910711087711,3402.000850389794,1575.9775530838806,9517.131381349087,2491030.0,2491030.0,1.0,1.0,1.0,0.00980414,41292.0,0.0,0.9645963909902712,0.9315391092313274,RAW,0.9645963909902712,0.84375,-4.564571000000001,-0.14285714285714285,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_AGGRESSIVE,heuristic,6,181.45556549999998,87.95556549999999,95.0,62.82651000000001,143.41355399999998,237.37343700000002,1.0,0.0,1.0,1.0,,,,,5529.645725877917,9355.641468357306,590.3676889503685,26997.575549120145,2491064.5,2491064.5,1.0,1.0,1.0,0.00239211,41292.0,0.0,1.0563492388443718,1.065088354187206,RAW,1.0563492388443718,0.84375,-3.976006499999997,-0.14285714285714285,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_CONSERVATIVE,heuristic,6,168.4723585,71.97235850000001,93.0,58.59710325,147.3491645,250.4400425,1.0,0.0,1.0,1.0,,,,,70.28827868397777,8372.428922519715,-3091.786050703999,11143.213151060558,2490985.0,2490985.0,1.0,1.0,1.0,0.008279415,41292.0,0.0,1.1377560699371345,1.30161704371547,RAW,1.1377560699371345,0.03125,-20.297978999999998,-1.0,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_GRU,heuristic,6,202.42512599999998,104.3521265,98.0,41.209355500000015,166.6872535,241.415428,1.0,0.0,1.0,1.0,,,,,5487.910711087711,3402.000850389794,1575.9775530838806,9517.131381349087,2491030.0,2491030.0,1.0,1.0,1.0,0.00980414,41292.0,0.0,0.9469202380538473,0.8977339671175747,RAW,0.9469202380538473,0.84375,-2.9388045000000034,-0.14285714285714285,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_LAZY,heuristic,6,185.77349550000002,88.8294535,100.5,59.141452499999986,159.35333500000002,231.123457,1.0,0.0,1.0,1.0,,,,,6579.121933670349,13166.36333260044,1575.9775530838806,29870.99326415459,2491030.0,2491030.0,1.0,1.0,1.0,0.01723413,41292.0,0.0,1.0317965325683394,1.0546102087636957,RAW,1.0317965325683394,0.6875,-6.971801999999997,-0.23809523809523808,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_LAZY_AGGRESSIVE,heuristic,6,183.370655,76.37065500000001,99.0,37.53986099999997,158.984374,215.08979649999998,1.0,0.0,1.0,1.0,,,,,5529.645725877917,9324.614203068242,1926.7368410007439,26976.890705730715,2491064.5,2491064.5,1.0,1.0,1.0,0.002009485,41292.0,0.0,1.0453169210744218,1.2266550352357195,RAW,1.0453169210744218,0.5625,-2.0863009999999917,-0.3333333333333333,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_LAZY_CONSERVATIVE,heuristic,6,204.15616599999998,98.870705,100.0,47.609226250000006,162.8876605,269.4923265,1.0,0.0,1.0,1.0,,,,,-265.27176263517606,9868.078392044892,-3091.786050703999,5858598.275026179,2490985.0,2490985.0,1.0,1.0,1.0,0.01148111,41292.0,0.0,0.938891301965379,0.9475046071533524,RAW,0.938891301965379,0.6875,15.751520000000014,0.23809523809523808,1.0,0.0,-1.0
matpower/case89pegase,STREDUCE_LAZY_GRU,heuristic,6,202.60513450000002,98.6051345,98.5,46.689246500000024,158.97448550000001,220.8129815,1.0,0.0,1.0,1.0,,,,,6579.121933670349,13166.36333260044,1575.9775530838806,29870.99326415459,2491030.0,2491030.0,1.0,1.0,1.0,0.01723413,41292.0,0.0,0.9460789282218314,0.9500564952832146,RAW,0.9460789282218314,0.84375,0.6621980000000036,-0.14285714285714285,1.0,0.0,-1.0
matpower/case89pegase,WARM,exact,6,228.1217585,136.8300395,92.5,103.17639250000002,157.17145499999998,284.888339,1.0,0.0,1.0,1.0,,,,,180.17846387037696,986.6254971258172,-5680.33461554077,421.6774525933207,2490696.0,2490696.0,1.0,1.0,1.0,0.0077577900000000005,41292.0,0.0,0.8402550013658605,0.6846482602966726,RAW,0.8402550013658605,0.5625,15.321423499999995,0.3333333333333333,1.0,0.0,-1.0
matpower/case89pegase,WARM_ACTIVESET,exact,6,39.720482000000004,8.220482,32.0,8.690626000000002,37.535979499999996,49.715308,1.0,0.0,1.0,1.0,,,,,-27380.373542788817,1564.2905367252679,-30859.889611208117,-16944.69551893862,30744.0,30951.0,1.0067330210772834,0.0,0.0,0.028715955,41292.0,432.0,4.825733194778452,11.395980004578806,RAW,4.825733194778452,0.03125,-148.37897850000002,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_ACTIVESET_LAZY,exact,6,96.6126465,6.077732499999996,90.5,1.7277672500000136,95.5198185,100.821504,1.0,0.0,1.0,49.0,,,,,-1156.5250695347656,1562.8577109742325,-6435.402391001594,5449.94317499263,30744.0,30744.0,1.0,1.0,1.0,0.028480605,41292.0,432.0,1.98400991427142,15.413716957763452,RAW,1.98400991427142,0.03125,-95.3162935,-1.0,1.0,0.0,1.0
matpower/case89pegase,WARM_BRANCH_HINTS,exact,6,200.202964,102.20296400000001,97.0,90.26202249999997,156.912276,296.783684,1.0,0.0,1.0,1.0,,,,,-371.6061192882212,3593.9183764992235,-7080.134903660797,30613.35699560242,2490696.0,2490696.0,1.0,1.0,1.0,0.018961685,41292.0,432.0,0.9574306227554154,0.9166118557970587,RAW,0.9574306227554154,0.6875,2.776806499999992,0.23809523809523808,1.0,0.0,-1.0
matpower/case89pegase,WARM_COMMIT_HINTS,exact,6,175.853866,79.447981,97.0,36.77669075,156.13626299999999,195.0887985,1.0,0.0,1.0,1.0,,,,,-371.6061192882212,3317.1635377839666,-6895.631677981609,6274.259439042065,2490696.0,2490696.0,1.0,1.0,1.0,0.020032905,41292.0,0.0,1.0899984905648876,1.1791419658606554,RAW,1.0899984905648876,0.4375,-15.897988499999983,-0.42857142857142855,1.0,0.0,-1.0
matpower/case89pegase,WARM_GRU,exact,6,229.49452200000002,130.99452200000002,97.0,99.9845345,155.53025350000001,283.03776700000003,1.0,0.0,1.0,1.0,,,,,180.17846387037696,986.6254971258172,-5680.33461554077,421.6774525933207,2490696.0,2490696.0,1.0,1.0,1.0,0.0077577900000000005,41292.0,0.0,0.8352288622383762,0.7151478326704378,RAW,0.8352288622383762,0.5625,14.735326500000014,0.3333333333333333,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY,exact,6,94.103276,4.353909999999999,90.0,1.2714335000000005,92.9177835,95.644121,1.0,0.0,1.0,8.0,,,,,-1184.4452206853175,1416.335149457974,-6597.288489517665,-689.5953477140952,30744.0,30744.0,1.0,1.0,1.0,0.029537225,41292.0,0.0,2.0369157870763184,21.516395263108336,RAW,2.0369157870763184,0.03125,-98.3265385,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_BANDIT,exact,6,92.381406,2.3379859999999937,90.0,0.6981909999999942,91.9130845,93.523338,1.0,0.0,1.0,1.0,,,,,-1184.4459279767552,3768.874562502625,-8165.650446276617,-689.5974280611749,30744.0,30744.0,1.0,1.0,1.0,0.02865343,41292.0,0.0,2.074881264526327,40.06886632340837,RAW,2.074881264526327,0.03125,-99.11369049999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_BRANCH_HINTS,exact,6,93.878507,3.2143590000000017,90.5,1.208625999999981,93.1719855,95.595135,1.0,0.0,1.0,41.5,,,,,-1156.525285119407,1805.6867509560186,-6597.288489517665,-400.8846986150627,30744.0,30744.0,1.0,1.0,1.0,0.029537225,41292.0,432.0,2.0417926810446616,29.144363930724584,RAW,2.0417926810446616,0.03125,-97.8019415,-1.0,1.0,0.0,1.0
matpower/case89pegase,WARM_LAZY_COMMIT_GNN_T060,heuristic,6,94.161239,2.2255619999999965,91.5,0.13438424999999654,93.7005245,94.63882050000001,1.0,0.0,1.0,1.0,,,,,-1156.525285119407,1805.6867509560186,-6597.288489517665,5658.381002103708,30744.0,30744.0,1.0,1.0,1.0,0.030841,41292.0,0.0,2.035661919231968,42.09294034495563,RAW,2.035661919231968,0.03125,-97.49567499999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_COMMIT_GRU,exact,6,93.355237,3.116840500000002,90.5,1.1640584999999959,92.6274065,94.37337500000001,1.0,0.0,1.0,1.0,,,,,-1156.525285119407,1805.6867509560186,-6597.288489517665,5658.381002103708,30744.0,30744.0,1.0,1.0,1.0,0.030841,41292.0,0.0,2.053237232957804,30.056221516628757,RAW,2.053237232957804,0.03125,-97.568677,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_COMMIT_HINTS,exact,6,93.916725,3.0999274999999997,90.5,0.7469492500000001,93.023406,94.283015,1.0,0.0,1.0,1.0,,,,,-1156.525285119407,1805.6867509560186,-6597.288489517665,5658.381002103708,30744.0,30744.0,1.0,1.0,1.0,0.030841,41292.0,0.0,2.040961804194088,30.220206279017816,RAW,2.040961804194088,0.03125,-97.6123905,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_GNN_T060,heuristic,6,94.267724,3.3040730000000025,90.5,1.6296257499999882,92.76947150000001,96.04343,1.0,0.0,1.0,8.0,,,,,-1184.4452206853175,1416.335149457974,-6597.288489517665,-689.5953477140952,30744.0,30744.0,1.0,1.0,1.0,0.029537225,41292.0,0.0,2.033362431663249,28.353020196587643,RAW,2.033362431663249,0.03125,-98.401923,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_GRU,exact,6,93.955732,3.1096409999999963,91.0,1.1184314999999998,92.852283,95.92473100000001,1.0,0.0,1.0,8.0,,,,,-1184.4452206853175,1416.335149457974,-6597.288489517665,-689.5953477140952,30744.0,30744.0,1.0,1.0,1.0,0.029537225,41292.0,0.0,2.0401144711426444,30.125808252463905,RAW,2.0401144711426444,0.03125,-98.7262915,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_ML_STACK,heuristic,6,92.953595,4.453595,88.5,0.8416442499999874,92.0255185,93.75791849999999,1.0,0.0,1.0,1.0,,,,,-1184.4459279767552,3768.874562502625,-8165.650446276617,-689.5974280611749,30744.0,30744.0,1.0,1.0,1.0,0.02865343,41292.0,432.0,2.06210903946211,21.034792903261298,RAW,2.06210903946211,0.03125,-98.60434599999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LAZY_TOPK128,exact,6,94.8112705,2.2021574999999984,91.5,1.6418754999999834,92.84994830000001,95.05487600000001,1.0,0.0,1.0,37.0,,,,,-1156.5250695347656,4158.228132203535,-8165.6517122051755,804.9798656448132,30744.0,30744.0,1.0,1.0,1.0,0.02865343,41292.0,0.0,2.0217053045397173,42.5403035432298,RAW,2.0217053045397173,0.03125,-97.978291,-1.0,1.0,0.0,1.0
matpower/case89pegase,WARM_LPSCREEN_LAZY_T010,heuristic,6,95.3056225,3.7945515000000043,91.5,1.3872775000000104,94.41287650000001,97.937178,1.0,0.0,1.0,1.0,,,,,-3812.245392406512,8328.049945129522,-18635.886734002437,-689.5984549519062,30744.0,30744.0,1.0,0.3333333333333333,0.3333333333333333,0.028512545,41292.0,0.0,2.011218682297574,24.68814786147978,RAW,2.011218682297574,0.03125,-96.7984815,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_LAZY_T020,heuristic,6,94.475751,6.720529500000005,88.5,0.5300997500000051,94.0843995,95.48858050000001,1.0,0.0,1.0,1.0,,,,,-3661.8528643076575,8252.853725371684,-18635.88693306412,-689.5995046266204,30744.0,30744.0,1.0,0.3333333333333333,0.3333333333333333,0.028599295,41292.0,0.0,2.028885152762639,13.939444577990459,RAW,2.028885152762639,0.03125,-96.191868,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_LAZY_T030,heuristic,6,94.465262,6.769176000000002,89.0,1.196677749999992,93.94044550000001,96.9620275,1.0,0.0,1.0,1.0,,,,,-3661.8527362741434,8252.85664464651,-18635.889912644405,-689.5995296782046,30744.0,30744.0,1.0,0.6666666666666666,0.6666666666666666,0.028599295,41292.0,0.0,2.02911043109159,13.839269137041196,RAW,2.02911043109159,0.03125,-96.653027,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_LAZY_T050,heuristic,6,95.022287,4.912886999999998,89.5,1.3882607500000006,93.79020299999999,96.27837199999999,1.0,0.0,1.0,1.0,,,,,-3661.8528314163086,8252.856239101666,-18635.88971842094,-689.6007943958069,30744.0,30744.0,1.0,0.6666666666666666,0.6666666666666666,0.028599295,41292.0,0.0,2.017215692777422,19.06830922429114,RAW,2.017215692777422,0.03125,-97.425374,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_LAZY_T080,heuristic,6,95.0067865,6.550235000000001,88.5,1.2505854999999997,94.050235,96.4959855,1.0,0.0,1.0,1.0,,,,,-3661.8526802423667,8252.857229848796,-18635.886627858497,-689.5959935331365,30744.0,30744.0,1.0,0.6666666666666666,0.6666666666666666,0.028599295,41292.0,0.0,2.0175448045493045,14.30184542997312,RAW,2.0175448045493045,0.03125,-95.711524,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_T010,heuristic,6,61.278437999999994,6.779359499999998,56.5,31.653267750000005,43.0422715,90.37927350000001,0.0,0.0,0.0,0.5,,,,,3950.677893247447,7977.15612092131,-988.720354037611,12959.919299787205,38556.0,38556.0,1.0,0.5,0.5,0.040406495,41292.0,0.0,3.1280243876320744,13.81848071340663,RAW,3.1280243876320744,0.03125,-135.5290935,-1.0,0.0625,-1.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_T020,heuristic,6,95.985118,7.631371999999999,88.5,0.4276667500000002,95.636775,96.909779,1.0,0.0,1.0,1.0,,,,,-1096.4819695483043,4421.269997941658,-15798.965913099477,87.04064402702055,59868.0,59868.0,1.0,0.6666666666666666,0.6666666666666666,0.028927305,41292.0,0.0,1.9969809121868247,12.275701996967257,RAW,1.9969809121868247,0.03125,-95.4688425,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_T030,heuristic,6,96.9708485,6.450762499999996,91.0,1.2216352499999914,96.3655095,98.4507625,1.0,0.0,1.0,1.0,,,,,-1096.4819722812285,6727.561659857735,-17336.493686799222,87.04064402702055,63216.0,63216.0,1.0,0.6666666666666666,0.6666666666666666,0.018599125,41292.0,0.0,1.9766811517587164,14.52238374920795,RAW,1.9766811517587164,0.03125,-94.012604,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_T050,heuristic,6,104.61430250000001,12.493809499999998,87.5,6.189778249999989,99.4938095,117.2113675,1.0,0.0,1.0,1.0,,,,,-1336.8631334789716,6876.848709491276,-17336.49368663176,267.8683893876493,212724.0,212724.0,1.0,0.6666666666666666,0.6666666666666666,0.0077328250000000005,41292.0,0.0,1.8322585336742077,7.498149263441228,RAW,1.8322585336742077,0.03125,-74.469081,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_LPSCREEN_T080,heuristic,6,130.9901875,40.9818495,96.5,41.826562499999994,115.8592425,174.425833,1.0,0.0,1.0,1.0,,,,,-427.2646841133828,8351.13128712159,-18635.88663053723,1358.9895970169348,810036.0,810036.0,1.0,0.6666666666666666,0.6666666666666666,0.00992442,41292.0,0.0,1.4633191398401504,2.2859009450024943,RAW,1.4633191398401504,0.03125,-54.57255599999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_LAZY_T010,heuristic,6,93.92227199999999,4.074846999999998,89.5,0.927715500000005,93.074847,95.58809149999999,1.0,0.0,1.0,1.0,,,,,-3834.262255529092,8389.58059102849,-18635.886956335402,-693.0228518208066,30744.0,30744.0,1.0,0.5,0.5,0.028579794999999998,41292.0,0.0,2.04084126606307,22.989930296769433,RAW,2.04084126606307,0.03125,-98.14863349999999,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_LAZY_T020,heuristic,6,93.3514165,3.8913275000000027,89.5,1.1071519999999992,92.7514315,94.965404,1.0,0.0,1.0,1.0,,,,,-3606.1945829643737,8280.68678018342,-18635.887235758393,-689.5989680630679,30744.0,30744.0,1.0,0.6666666666666666,0.6666666666666666,0.02865343,41292.0,0.0,2.0533212637432237,24.074161966578227,RAW,2.0533212637432237,0.03125,-98.468928,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_LAZY_T030,heuristic,6,93.3596965,2.4760655000000042,91.0,1.6390995000000004,92.494833,94.8097815,1.0,0.0,1.0,1.0,,,,,-3606.20103543533,8280.683833253357,-18635.88663053723,-689.597287457181,30744.0,30744.0,1.0,0.8333333333333334,0.8333333333333334,0.02865342,41292.0,0.0,2.053139156252506,37.83439836304809,RAW,2.053139156252506,0.03125,-98.0009635,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_LAZY_T050,heuristic,6,93.81126699999999,4.311266999999994,89.5,0.8181464999999974,92.694244,95.066407,1.0,0.0,1.0,1.0,,,,,-3606.200653271898,7706.556420392202,-18253.135090398177,-689.5957034738067,30744.0,30744.0,1.0,0.8333333333333334,0.8333333333333334,0.02865342,41292.0,0.0,2.0432561528030533,21.729215216779693,RAW,2.0432561528030533,0.03125,-97.769661,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_LAZY_T080,heuristic,6,94.372829,3.5893639999999962,90.0,3.1085825000000114,92.77247349999999,97.4908705,1.0,0.0,1.0,1.0,,,,,-3606.194114975707,8280.683587666972,-18635.887100728687,-689.597946088636,30744.0,30744.0,1.0,0.8333333333333334,0.8333333333333334,0.02865343,41292.0,0.0,2.0310978332545275,26.09945619892552,RAW,2.0310978332545275,0.03125,-97.1554685,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_T010,heuristic,6,46.7609445,4.688008,42.0,6.671746249999998,38.952877,54.188007999999996,0.0,0.0,0.0,0.0,,,,,2384.4912988338933,8437.739089996816,-3465.9575141246614,12114.699548352342,30960.0,30960.0,1.0,0.3333333333333333,0.3333333333333333,0.038426605,41292.0,0.0,4.09915690432643,19.982996722701838,RAW,4.09915690432643,0.03125,-143.0082115,-1.0,0.03125,-1.0,-1.0
matpower/case89pegase,WARM_PRUNE_T020,heuristic,6,47.317035,5.104738999999999,43.0,15.244428000000006,41.627386,67.078221,0.0,0.0,0.0,0.0,,,,,-1889.9292282841834,4867.109389553174,-15403.298878715024,2183.804692530296,31572.0,31572.0,1.0,0.8333333333333334,0.8333333333333334,0.029660159999999998,41292.0,0.0,4.050981818704406,18.351662739270317,RAW,4.050981818704406,0.03125,-129.279287,-1.0,0.03125,-1.0,-1.0
matpower/case89pegase,WARM_PRUNE_T030,heuristic,6,55.247496999999996,4.784134000000002,50.5,20.132676000000004,46.8144735,83.5783335,0.0,0.0,0.0,0.5,,,,,-844.2689329442279,5212.4584577595,-15819.70729439577,2190.927272466646,33876.0,33876.0,1.0,0.8333333333333334,0.8333333333333334,0.031339935,41292.0,0.0,3.469486563346029,19.58148507127935,RAW,3.469486563346029,0.03125,-129.948039,-1.0,0.0625,-1.0,-1.0
matpower/case89pegase,WARM_PRUNE_T050,heuristic,6,97.54245449999999,6.122955500000003,89.0,1.899996999999999,95.11399800000001,97.843682,1.0,0.0,1.0,1.0,,,,,-1871.7016200349208,4893.634857295987,-15798.965913099477,173.98360782416177,108828.0,108828.0,1.0,0.8333333333333334,0.8333333333333334,0.026073635,41292.0,0.0,1.9650976539656384,15.299874137579465,RAW,1.9650976539656384,0.03125,-94.127066,-1.0,1.0,0.0,-1.0
matpower/case89pegase,WARM_PRUNE_T080,heuristic,6,132.03665999999998,36.53666,102.0,5.223432500000001,125.0725645,167.40641950000003,1.0,0.0,1.0,1.0,,,,,-371.6061192882212,8397.805823446783,-18617.52558426775,9804.13580166783,734544.0,734544.0,1.0,0.8333333333333334,0.8333333333333334,0.0162003,41292.0,0.0,1.4517214272157448,2.5640123782524182,RAW,1.4517214272157448,0.0625,-47.367571999999996,-0.9047619047619048,1.0,0.0,-1.0
matpower/case89pegase,WARM_SR_LAZY,exact,6,122.259886,30.259886,88.0,15.271532500000006,102.97559749999999,131.76960300000002,1.0,0.0,1.0,1.0,,,,,382.56943317483524,9753.330640934866,-5661.973569271289,13632.121293295997,345492.0,345492.0,1.0,1.0,1.0,0.0191005,41292.0,0.0,1.5678114447121276,3.0958625719872175,RAW,1.5678114447121276,0.03125,-69.464539,-1.0,1.0,0.0,-1.0
